0.10781,0.66158,0.091171,0.66867,0.08093,0.16051,0.2079,0.67498,0.3419,0.40013,0.78179,0.11658
0.079488,0.55519,0.09304,0.85333,0.22105,0.17003,0.19529,0.67741,0.33503,0.35916,0.76078,0.098462
0.079806,0.44486,0.094627,0.94299,0.43515,0.17892,0.18115,0.67932,0.32968,0.32133,0.74141,0.09955
0.10888,0.33773,0.094861,0.91319,0.66606,0.1878,0.16423,0.68003,0.32705,0.28911,0.72794,0.099448
0.16466,0.24151,0.094355,0.77216,0.8514,0.19635,0.1472,0.67991,0.3278,0.25992,0.71862,0.10649
0.24334,0.1629,0.0934,0.5577,0.94133,0.20494,0.13124,0.6792,0.33217,0.23156,0.71228,0.11538
0.33977,0.10745,0.092696,0.32716,0.91066,0.21371,0.11924,0.67911,0.33987,0.20156,0.70558,0.12495
0.44724,0.078974,0.092124,0.14286,0.76804,0.22358,0.11093,0.67883,0.35072,0.17109,0.69891,0.12824
0.55848,0.079238,0.091503,0.054195,0.55158,0.23549,0.10419,0.67829,0.36479,0.14158,0.69404,0.13406
0.66593,0.10804,0.090671,0.085269,0.31911,0.24986,0.096925,0.67769,0.38135,0.11509,0.69161,0.14457
0.76195,0.16335,0.089186,0.22832,0.13444,0.26703,0.085699,0.67558,0.39931,0.094123,0.69349,0.14199
0.83932,0.24242,0.088596,0.44508,0.049555,0.2857,0.072611,0.67007,0.4169,0.075029,0.69562,0.14691
0.89364,0.33942,0.089764,0.67539,0.083755,0.30367,0.062163,0.66599,0.43274,0.055527,0.69083,0.1564
0.92085,0.44779,0.092176,0.858,0.22936,0.32035,0.053236,0.66195,0.44633,0.037069,0.67992,0.18422
0.91961,0.55903,0.094079,0.94302,0.44615,0.33594,0.043129,0.65942,0.45819,0.023825,0.66614,0.2679
0.88975,0.66599,0.095464,0.90832,0.67709,0.35015,0.032534,0.65717,0.46806,0.014922,0.6494,0.28785
0.83357,0.76154,0.096733,0.76283,0.85905,0.36249,0.024742,0.65663,0.47566,0.008063,0.62646,0.29134
0.75489,0.83904,0.097376,0.54591,0.9431,0.37371,0.019444,0.65769,0.4809,0.0035704,0.59741,0.29032
0.65889,0.89332,0.0972,0.31598,0.90765,0.38492,0.015863,0.65913,0.48379,0.001078,0.56325,0.28293
0.55207,0.9208,0.096469,0.13459,0.76208,0.39689,0.014453,0.66082,0.48504,0,0.52427,0.28588
0.44169,0.91958,0.095276,0.050164,0.54549,0.41039,0.013956,0.66254,0.48528,0.00082661,0.48235,0.27652
0.33525,0.88979,0.094007,0.085259,0.31593,0.42559,0.013378,0.66429,0.48477,0.0035531,0.43862,0.25527
0.23999,0.83344,0.092915,0.23035,0.13499,0.44226,0.011835,0.66611,0.48356,0.0085445,0.39406,0.20909
0.1625,0.7545,0.092497,0.44636,0.050999,0.4595,0.0099897,0.66823,0.48141,0.0152,0.34827,0.13857
0.10809,0.65852,0.093203,0.67534,0.086225,0.47616,0.0088984,0.67088,0.47848,0.022717,0.30106,0.12071
0.08051,0.55211,0.095151,0.85585,0.23102,0.49131,0.009303,0.67407,0.47532,0.030902,0.25345,0.096352
0.081562,0.44211,0.097128,0.93961,0.44693,0.50514,0.0093066,0.67696,0.47318,0.043289,0.21039,0.092541
0.11124,0.33563,0.098012,0.9039,0.67633,0.51827,0.0075892,0.67886,0.47336,0.062491,0.17643,0.092373
0.16751,0.24006,0.097877,0.75834,0.85743,0.53086,0.005915,0.67971,0.47678,0.087249,0.15168,0.095067
0.2465,0.16221,0.097103,0.54202,0.9417,0.54326,0.0059943,0.67941,0.48385,0.11506,0.13507,0.099506
0.3424,0.10803,0.096699,0.3131,0.90755,0.5557,0.010005,0.67703,0.49397,0.14222,0.12373,0.10479
0.4485,0.081187,0.096925,0.13231,0.7644,0.56875,0.017963,0.6727,0.50667,0.16795,0.1167,0.11497
0.5575,0.082969,0.097204,0.047399,0.5509,0.58351,0.026961,0.66644,0.52187,0.1946,0.11611,0.12315
0.6628,0.11235,0.097081,0.079942,0.32157,0.60021,0.0358,0.66145,0.53876,0.22449,0.12139,0.13071
0.7571,0.16742,0.096367,0.22249,0.13841,0.61879,0.042293,0.65714,0.55593,0.25921,0.13255,0.13205
0.83346,0.24527,0.095974,0.43768,0.052783,0.63841,0.046701,0.65141,0.57178,0.29639,0.1475,0.13326
0.88754,0.34034,0.096822,0.66678,0.084182,0.65691,0.052835,0.6487,0.58485,0.33306,0.15919,0.14027
0.91408,0.44751,0.099287,0.85043,0.22998,0.67373,0.059629,0.64298,0.59442,0.36793,0.16897,0.17263
0.91253,0.5576,0.10176,0.93638,0.44695,0.68854,0.066096,0.63948,0.60098,0.40419,0.17719,0.25641
0.8832,0.66313,0.10392,0.90212,0.67641,0.70106,0.073153,0.63851,0.60476,0.4417,0.18365,0.28333
0.82806,0.75693,0.10511,0.75766,0.85707,0.71173,0.080885,0.63943,0.60577,0.4811,0.18898,0.29737
0.7509,0.83285,0.10534,0.54213,0.9406,0.72107,0.090466,0.64178,0.60392,0.52099,0.19223,0.29804
0.65675,0.8862,0.10516,0.31389,0.9051,0.72968,0.10324,0.64462,0.59955,0.55905,0.19228,0.29492
0.55196,0.91332,0.10454,0.13401,0.76025,0.73859,0.11822,0.6476,0.59358,0.59501,0.19054,0.30376
0.44364,0.91233,0.10358,0.050574,0.54495,0.74855,0.13422,0.65054,0.58654,0.62916,0.18845,0.29482
0.33918,0.88326,0.10245,0.085819,0.31694,0.75987,0.15009,0.65333,0.57881,0.66216,0.18731,0.26411
0.24569,0.82803,0.10128,0.23023,0.13743,0.77241,0.16465,0.65587,0.5705,0.69451,0.1881,0.2016
0.16958,0.75058,0.10064,0.445,0.054407,0.7852,0.17801,0.65854,0.56101,0.725,0.18972,0.12529
0.11606,0.65638,0.10116,0.67258,0.089906,0.79692,0.19135,0.66179,0.55008,0.75217,0.19067,0.10834
0.08885,0.55211,0.10331,0.85184,0.23408,0.80647,0.20651,0.66577,0.53815,0.77465,0.19042,0.085401
0.089657,0.44424,0.10543,0.93496,0.44886,0.81426,0.22073,0.6695,0.5265,0.79749,0.19422,0.082641
0.11858,0.33964,0.10621,0.89921,0.67699,0.82092,0.23248,0.67242,0.51565,0.82369,0.20593,0.085707
0.17366,0.2459,0.10632,0.75435,0.85667,0.82559,0.24515,0.67555,0.50425,0.85041,0.22129,0.088328
0.25108,0.16943,0.10561,0.53937,0.93978,0.82832,0.25916,0.67954,0.49035,0.87678,0.23777,0.097908
0.34584,0.11563,0.10481,0.3117,0.90291,0.82949,0.27686,0.68534,0.47435,0.89941,0.25268,0.11115
0.45062,0.088943,0.10465,0.13347,0.75834,0.83046,0.2984,0.68927,0.45854,0.91664,0.26786,0.12311
0.55877,0.09007,0.10402,0.051119,0.54349,0.83287,0.32034,0.69255,0.44467,0.93205,0.28736,0.13327
0.6628,0.11912,0.10332,0.087031,0.31623,0.83704,0.34138,0.69479,0.43285,0.9454,0.31168,0.13727
0.75558,0.17375,0.10212,0.23177,0.13772,0.84295,0.35874,0.69623,0.42193,0.95892,0.34123,0.13646
0.83034,0.2511,0.10161,0.44675,0.057861,0.84922,0.37396,0.69562,0.40938,0.96964,0.37202,0.13122
0.88315,0.34515,0.10233,0.67278,0.093407,0.85386,0.39068,0.69858,0.39472,0.97579,0.39782,0.1451
0.90949,0.45035,0.10421,0.85118,0.23861,0.85687,0.40752,0.70045,0.37912,0.97719,0.42193,0.18288
0.9082,0.55849,0.10618,0.93299,0.4524,0.85851,0.42317,0.70315,0.36541,0.97575,0.44754,0.25532
0.87922,0.66236,0.10774,0.89699,0.67849,0.85894,0.43776,0.70526,0.35433,0.97213,0.47631,0.27627
0.82455,0.75504,0.10873,0.75288,0.85635,0.85774,0.45354,0.70714,0.34403,0.96632,0.50549,0.27554
0.74797,0.83022,0.10907,0.53932,0.93789,0.85509,0.47099,0.70947,0.33345,0.95735,0.53299,0.27262
0.65456,0.88294,0.10889,0.31371,0.90173,0.85183,0.49051,0.7116,0.32282,0.94436,0.5584,0.25763
0.55068,0.90966,0.10827,0.13648,0.75757,0.84897,0.51178,0.71318,0.3132,0.92727,0.58255,0.27573
0.4433,0.90852,0.1074,0.055071,0.54422,0.84725,0.53299,0.71405,0.30501,0.90619,0.60652,0.26515
0.33976,0.87957,0.1064,0.091136,0.31894,0.84696,0.55338,0.71421,0.29828,0.88236,0.63072,0.23473
0.24717,0.82466,0.10525,0.23487,0.14214,0.84792,0.57207,0.71368,0.29275,0.85751,0.65538,0.19546
0.1719,0.74768,0.10449,0.44768,0.061074,0.84917,0.58917,0.7129,0.28757,0.83086,0.67866,0.10979
0.11911,0.65418,0.10487,0.67255,0.097184,0.84932,0.60611,0.71246,0.28213,0.80075,0.69789,0.079399
0.092433,0.55073,0.10678,0.8492,0.24047,0.84721,0.6244,0.71266,0.27654,0.76635,0.71178,0.055707
0.093554,0.44382,0.10869,0.93052,0.45308,0.84325,0.64118,0.71262,0.27171,0.73227,0.72469,0.052487
0.1225,0.34027,0.10937,0.89438,0.67835,0.83793,0.6549,0.71193,0.26784,0.7016,0.73955,0.053378
0.17731,0.24743,0.10911,0.75061,0.85547,0.83068,0.66829,0.71142,0.26357,0.67279,0.75275,0.052582
0.25423,0.17174,0.10797,0.53789,0.93699,0.8215,0.68246,0.71167,0.25698,0.64468,0.76119,0.057554
0.34788,0.11877,0.10677,0.31333,0.90111,0.81097,0.69928,0.71232,0.24891,0.61401,0.76312,0.061672
0.45182,0.092158,0.10592,0.13711,0.75728,0.80034,0.71886,0.71281,0.24202,0.5796,0.76009,0.065556
0.55915,0.093208,0.10488,0.056252,0.54359,0.79097,0.73884,0.71324,0.23779,0.54392,0.75557,0.082882
0.66237,0.12199,0.10375,0.092964,0.31814,0.78342,0.75761,0.71246,0.23631,0.50812,0.75139,0.09295
0.75434,0.17604,0.10177,0.2376,0.14197,0.77791,0.77146,0.71041,0.23638,0.47569,0.74961,0.095038
0.82908,0.25203,0.10006,0.45098,0.061841,0.77297,0.78268,0.70833,0.2362,0.44384,0.74627,0.093768
0.88134,0.3457,0.10052,0.67652,0.098937,0.76631,0.79566,0.70702,0.23485,0.4074,0.73542,0.092096
0.9078,0.44998,0.10213,0.85344,0.243,0.75788,0.80855,0.70685,0.23362,0.36902,0.72047,0.083137
0.90554,0.55841,0.10444,0.93531,0.45985,0.74835,0.81994,0.70231,0.23485,0.33009,0.70744,0.090022
0.87594,0.6621,0.10623,0.89753,0.68736,0.73765,0.83058,0.69815,0.23984,0.29317,0.69717,0.093651
0.82115,0.75418,0.10749,0.75092,0.86389,0.72526,0.84192,0.69528,0.24661,0.2577,0.6871,0.094169
0.74473,0.82865,0.10802,0.53566,0.94273,0.7116,0.8543,0.69302,0.25386,0.22366,0.67635,0.086204
0.65178,0.88058,0.10763,0.30971,0.90339,0.69779,0.86826,0.69017,0.26207,0.19188,0.66577,0.087365
0.54867,0.90652,0.10646,0.13353,0.75623,0.68479,0.88376,0.68647,0.27207,0.16228,0.65609,0.075778
0.44224,0.90486,0.10504,0.054597,0.54078,0.67313,0.89843,0.68199,0.28404,0.13356,0.64783,0.061709
0.33962,0.87555,0.10335,0.09398,0.31516,0.66329,0.91005,0.67661,0.29789,0.10709,0.64206,0.049947
0.24793,0.8205,0.10149,0.24087,0.13985,0.65502,0.91857,0.67051,0.31301,0.084177,0.63813,0.046077
0.17346,0.74358,0.09994,0.45587,0.061783,0.64736,0.92449,0.66416,0.32856,0.064445,0.63386,0.050881
0.12134,0.64994,0.098671,0.68132,0.10203,0.63948,0.92802,0.65766,0.34404,0.048422,0.62841,0.05981
0.095167,0.54596,0.097639,0.85677,0.24991,0.63053,0.92958,0.65113,0.35931,0.036224,0.62135,0.060489
0.096762,0.43889,0.097148,0.93518,0.46567,0.6196,0.93094,0.64499,0.37449,0.026696,0.61133,0.060723
0.12597,0.33599,0.09689,0.89572,0.69158,0.60638,0.93273,0.63945,0.38928,0.02009,0.5979,0.062702
0.18082,0.24412,0.096321,0.74892,0.86724,0.59105,0.93524,0.6348,0.40266,0.016832,0.58033,0.065498
0.25754,0.16954,0.095259,0.53431,0.94558,0.57391,0.93912,0.63146,0.41332,0.016169,0.5567,0.076223
0.35085,0.11745,0.093963,0.30955,0.90566,0.55585,0.94468,0.62916,0.42197,0.016096,0.52694,0.085218
0.45431,0.091467,0.092726,0.13502,0.75816,0.53816,0.95168,0.62716,0.43086,0.015561,0.49312,0.096812
0.56084,0.093311,0.091553,0.057456,0.54296,0.52186,0.95982,0.62457,0.44076,0.015858,0.45742,0.099368
0.66279,0.1232,0.090909,0.097886,0.31884,0.50732,0.96791,0.61994,0.45184,0.016961,0.42161,0.10046
0.75224,0.17964,0.09156,0.24545,0.14892,0.49419,0.9743,0.61069,0.46238,0.01791,0.38582,0.10411
0.82588,0.25587,0.091664,0.45678,0.069193,0.48168,0.97781,0.6083,0.47289,0.023364,0.34943,0.10557
0.87856,0.34774,0.091856,0.67863,0.10169,0.46879,0.97975,0.61041,0.48193,0.032379,0.31147,0.1096
0.90534,0.45064,0.092888,0.85466,0.24234,0.45503,0.98009,0.61103,0.48976,0.043095,0.2745,0.10648
0.90445,0.55719,0.094229,0.9369,0.45332,0.4405,0.97797,0.61014,0.49892,0.05611,0.24255,0.098762
0.87587,0.66012,0.095665,0.9028,0.6784,0.42516,0.97462,0.60733,0.51044,0.071503,0.21708,0.10212
0.8217,0.75218,0.096854,0.76087,0.85653,0.40872,0.97111,0.60403,0.52305,0.089255,0.19667,0.09882
0.74564,0.82692,0.097387,0.54894,0.93989,0.39166,0.96761,0.60059,0.53577,0.10965,0.18065,0.10243
0.65288,0.87932,0.097281,0.32369,0.90611,0.37476,0.96489,0.59689,0.54852,0.13215,0.16853,0.10504
0.54968,0.90589,0.096746,0.14548,0.76417,0.35878,0.96282,0.59294,0.56149,0.15614,0.16019,0.099558
0.44311,0.90466,0.095588,0.061861,0.5522,0.34468,0.96044,0.58843,0.57503,0.18311,0.15695,0.081239
0.34045,0.87575,0.094032,0.095199,0.3269,0.33274,0.9567,0.5834,0.58913,0.21335,0.15904,0.072741
0.24863,0.82116,0.092437,0.23662,0.14867,0.32265,0.9503,0.57813,0.60307,0.24638,0.16545,0.057627
0.17397,0.74459,0.090989,0.44819,0.065332,0.31367,0.94094,0.57291,0.61589,0.28201,0.17461,0.062789
0.12152,0.65118,0.089676,0.67326,0.099387,0.30505,0.92815,0.56778,0.62722,0.32016,0.18581,0.068689
0.094922,0.54728,0.08855,0.85147,0.24187,0.29597,0.91249,0.5628,0.63703,0.36014,0.19844,0.069652
0.096025,0.44011,0.087823,0.93504,0.45451,0.2856,0.89598,0.55821,0.64553,0.40088,0.21119,0.071843
0.12477,0.33696,0.087321,0.90158,0.68034,0.27355,0.8799,0.55424,0.65267,0.44205,0.22326,0.074164
0.1792,0.24476,0.086588,0.7601,0.85897,0.25991,0.865,0.55121,0.65746,0.48365,0.23342,0.077859
0.2557,0.16982,0.085521,0.54848,0.94233,0.24466,0.85273,0.54991,0.65788,0.52464,0.23854,0.082393
0.34924,0.11718,0.084264,0.32353,0.9071,0.22858,0.84381,0.55097,0.65466,0.56335,0.23789,0.090095
0.45357,0.090362,0.082843,0.14602,0.76201,0.21324,0.83711,0.5539,0.6507,0.59912,0.23459,0.10316
0.56096,0.091771,0.0817,0.064741,0.54793,0.19966,0.83114,0.55583,0.64654,0.63162,0.23105,0.11204
0.66486,0.12055,0.080474,0.10059,0.31955,0.18829,0.82472,0.55951,0.64324,0.66283,0.22901,0.1188
0.75726,0.1757,0.079882,0.24576,0.14103,0.17886,0.81626,0.56154,0.63909,0.69207,0.22886,0.11904
0.83172,0.25343,0.080172,0.46069,0.060686,0.17049,0.80508,0.56228,0.63261,0.71905,0.22953,0.11927
0.88397,0.34758,0.080793,0.68648,0.097365,0.16236,0.79189,0.56482,0.62442,0.74548,0.23091,0.13301
0.91027,0.45218,0.081878,0.86341,0.24209,0.15374,0.77735,0.56768,0.61487,0.77095,0.23396,0.17845
0.90849,0.56038,0.083474,0.94429,0.457,0.14445,0.76214,0.56922,0.60603,0.79486,0.24103,0.24784
0.8794,0.66401,0.084607,0.90652,0.68224,0.13464,0.74586,0.5717,0.59958,0.81869,0.25431,0.27353
0.82416,0.75689,0.085546,0.76141,0.86024,0.12411,0.72955,0.5723,0.59324,0.84104,0.27205,0.28612
0.74696,0.83206,0.08562,0.54665,0.9417,0.11319,0.71411,0.57318,0.58615,0.86281,0.29253,0.28851
0.653,0.88451,0.08486,0.3198,0.90488,0.10276,0.69991,0.574,0.57844,0.88311,0.31522,0.27822
0.54863,0.91087,0.083781,0.1417,0.75942,0.093608,0.687,0.57466,0.57111,0.9001,0.33988,0.27707
0.44087,0.90926,0.082395,0.060048,0.54446,0.086579,0.67381,0.57496,0.56452,0.91428,0.36742,0.25819
0.33715,0.87964,0.080557,0.096495,0.31763,0.082029,0.65941,0.57491,0.55811,0.92735,0.39802,0.22839
0.24455,0.82408,0.078628,0.24128,0.13958,0.07957,0.64315,0.5748,0.55125,0.93904,0.43049,0.19212
0.16941,0.74657,0.077312,0.45559,0.057843,0.078246,0.62546,0.57505,0.54321,0.94745,0.46239,0.14148
0.11694,0.65277,0.077513,0.68196,0.093867,0.076623,0.6086,0.57619,0.53339,0.94995,0.49036,0.12406
0.090685,0.54908,0.079141,0.85985,0.23787,0.073905,0.59273,0.57818,0.5221,0.94676,0.51438,0.11822
0.092339,0.4418,0.080256,0.9416,0.45198,0.070861,0.57413,0.57979,0.5106,0.94336,0.54025,0.11798
0.12191,0.33803,0.080107,0.90502,0.67879,0.067682,0.55253,0.58084,0.49928,0.94121,0.56964,0.12063
0.17735,0.24528,0.079388,0.76012,0.85694,0.063643,0.53099,0.58226,0.48721,0.93729,0.59846,0.12172
0.25484,0.1699,0.078021,0.54587,0.93862,0.058846,0.51019,0.58468,0.47289,0.93064,0.62416,0.11621
0.34938,0.11702,0.0764,0.31949,0.90075,0.053844,0.49185,0.58912,0.457,0.91938,0.64504,0.11306
0.45468,0.090349,0.07491,0.14216,0.75272,0.049674,0.47704,0.59531,0.44165,0.90295,0.66183,0.11293
0.56396,0.091214,0.072819,0.061838,0.53301,0.047686,0.46337,0.60362,0.42839,0.88465,0.67821,0.11709
0.6689,0.12057,0.070847,0.10191,0.30363,0.048471,0.44923,0.60978,0.41704,0.86433,0.69617,0.11926
0.76178,0.17631,0.068706,0.25152,0.12793,0.052113,0.43185,0.61241,0.40656,0.84445,0.71702,0.12616
0.83846,0.25294,0.065901,0.46781,0.045939,0.057356,0.41185,0.62009,0.39671,0.82582,0.7375,0.12786
0.89195,0.348,0.065265,0.69675,0.084994,0.062179,0.39339,0.62633,0.38524,0.80145,0.75214,0.13398
0.91857,0.45448,0.065974,0.87581,0.2351,0.066204,0.37567,0.63109,0.37272,0.77377,0.76258,0.18014
0.91765,0.56349,0.066121,0.95523,0.45258,0.070095,0.35682,0.63757,0.36291,0.74718,0.77402,0.25741
0.88807,0.66883,0.066074,0.91566,0.68328,0.074054,0.33661,0.64056,0.35611,0.72007,0.78832,0.27405
0.83191,0.76331,0.066097,0.76642,0.86495,0.077139,0.31786,0.64199,0.3497,0.69068,0.8004,0.28381
0.75314,0.84009,0.065691,0.54664,0.94819,0.079585,0.30137,0.64319,0.34228,0.65971,0.80793,0.28889
0.65724,0.89376,0.064657,0.31461,0.91047,0.082408,0.28707,0.64442,0.33428,0.62693,0.81102,0.27865
0.55066,0.92079,0.063281,0.13256,0.76176,0.086385,0.2749,0.64561,0.32634,0.59169,0.80964,0.28443
0.4406,0.91921,0.061558,0.049134,0.54216,0.092424,0.26262,0.64651,0.31896,0.55464,0.80563,0.28158
0.33453,0.88914,0.059741,0.086539,0.31052,0.1007,0.24954,0.6472,0.31207,0.51661,0.79934,0.24862
0.23975,0.83258,0.057977,0.23456,0.12888,0.11096,0.23519,0.6478,0.30538,0.4787,0.79091,0.19798
0.16276,0.75353,0.056801,0.45345,0.045739,0.12226,0.21996,0.64864,0.2985,0.4402,0.77925,0.13243
0.10885,0.65751,0.056651,0.68451,0.083207,0.13351,0.20468,0.64993,0.29141,0.40033,0.76357,0.11745
0.081816,0.55126,0.057825,0.86563,0.23084,0.14366,0.19143,0.65178,0.28469,0.35877,0.74376,0.1151
0.083393,0.44141,0.058694,0.94846,0.44953,0.15314,0.17771,0.65312,0.27979,0.32077,0.72538,0.11106
0.11359,0.33509,0.058171,0.91048,0.68091,0.1626,0.16176,0.65329,0.27777,0.28862,0.71275,0.10811
0.17027,0.23999,0.056985,0.76211,0.86243,0.17169,0.14631,0.65272,0.27924,0.25926,0.70383,0.10828
0.24962,0.16267,0.055252,0.5431,0.94518,0.18088,0.1328,0.65163,0.28462,0.23127,0.69772,0.11291
0.34674,0.10826,0.053324,0.31195,0.90484,0.19042,0.12289,0.65236,0.29361,0.2028,0.69158,0.11043
0.4552,0.080398,0.051155,0.13161,0.75139,0.2011,0.11584,0.65538,0.30604,0.17427,0.68543,0.11487
0.56768,0.081115,0.04874,0.051582,0.52583,0.2138,0.10999,0.66006,0.32181,0.14691,0.68072,0.13021
0.67623,0.11073,0.046317,0.094695,0.2896,0.22889,0.10365,0.66497,0.34034,0.12183,0.67838,0.13719
0.77401,0.16644,0.042912,0.24946,0.10454,0.24659,0.09401,0.6717,0.36072,0.10317,0.67963,0.13682
0.8543,0.24521,0.039496,0.47572,0.020863,0.26566,0.082209,0.6796,0.38081,0.088826,0.68094,0.13576
0.91098,0.34301,0.037994,0.71402,0.062742,0.28403,0.07171,0.68716,0.39879,0.073436,0.67653,0.14326
0.93989,0.45313,0.038272,0.90001,0.21998,0.30075,0.062573,0.69395,0.41381,0.057264,0.66537,0.17678
0.93884,0.56738,0.038817,0.98289,0.45175,0.31608,0.052193,0.69904,0.42628,0.044148,0.65111,0.25486
0.90754,0.67816,0.039626,0.93932,0.6975,0.32977,0.042004,0.70133,0.43616,0.033241,0.63353,0.27697
0.84818,0.77752,0.040481,0.77934,0.89057,0.34168,0.033774,0.70242,0.44338,0.024066,0.61064,0.29124
0.76506,0.8581,0.0407,0.54442,0.97858,0.35264,0.027538,0.70341,0.44806,0.017162,0.5825,0.29242
0.66395,0.91438,0.040392,0.29703,0.93735,0.3634,0.024473,0.70485,0.45072,0.011513,0.54832,0.27516
0.55173,0.9425,0.03954,0.1033,0.77794,0.37498,0.024056,0.70656,0.45195,0.0072747,0.50923,0.28823
0.436,0.9405,0.038226,0.01506,0.54315,0.38817,0.024766,0.70829,0.45221,0.0049818,0.46711,0.28496
0.32464,0.90843,0.036493,0.055794,0.29601,0.40341,0.024991,0.70982,0.45198,0.0058896,0.42415,0.25017
0.22529,0.8485,0.034686,0.21443,0.1027,0.42038,0.024166,0.71123,0.45107,0.010147,0.38091,0.20662
0.14475,0.76499,0.033482,0.44842,0.014856,0.43801,0.022609,0.71287,0.44918,0.0164,0.33667,0.15102
0.088537,0.66384,0.033518,0.69497,0.055777,0.45502,0.021532,0.71505,0.44651,0.023175,0.29087,0.13104
0.060533,0.55218,0.035269,0.88794,0.21414,0.47018,0.022606,0.71795,0.44365,0.029175,0.24355,0.11779
0.062474,0.43688,0.036872,0.97581,0.44823,0.48409,0.022372,0.72035,0.44211,0.039932,0.20144,0.11447
0.094386,0.32543,0.037205,0.93455,0.69552,0.49736,0.019722,0.72163,0.44297,0.057821,0.16895,0.11604
0.15407,0.22584,0.036926,0.77539,0.88917,0.50968,0.018054,0.72214,0.44701,0.079894,0.14418,0.11466
0.23742,0.14488,0.035816,0.54103,0.97738,0.52191,0.018005,0.72155,0.45499,0.10543,0.12763,0.11561
0.33855,0.088585,0.034788,0.29434,0.93695,0.53433,0.021832,0.71947,0.46627,0.13092,0.11636,0.11828
0.45085,0.060573,0.034106,0.10096,0.77732,0.54736,0.030208,0.71764,0.48047,0.15563,0.10849,0.11818
0.56607,0.063022,0.03371,0.013359,0.54345,0.56207,0.040716,0.71358,0.49702,0.18086,0.10609,0.12171
0.6764,0.095331,0.033287,0.054284,0.29793,0.57892,0.050698,0.7079,0.51516,0.2086,0.11017,0.1252
0.77458,0.1546,0.032169,0.21224,0.10588,0.5979,0.057187,0.70202,0.53349,0.24162,0.12099,0.12965
0.85408,0.23709,0.031239,0.44496,0.018434,0.61767,0.061335,0.69682,0.54993,0.27752,0.13431,0.13201
0.90866,0.33862,0.032411,0.69107,0.061546,0.63624,0.066545,0.69029,0.563,0.31072,0.14479,0.14366
0.93514,0.45125,0.034803,0.88289,0.22196,0.6527,0.072809,0.68505,0.57236,0.3432,0.15151,0.17896
0.93243,0.56627,0.036843,0.9684,0.45479,0.66705,0.078783,0.683,0.57854,0.37858,0.15657,0.25519
0.90041,0.67644,0.038525,0.92603,0.69892,0.67925,0.084964,0.68216,0.58223,0.41557,0.16101,0.26849
0.8415,0.77427,0.039736,0.76719,0.88792,0.68926,0.093399,0.68344,0.58345,0.45315,0.16318,0.27731
0.75961,0.85316,0.040003,0.53512,0.97167,0.69793,0.10409,0.68581,0.58204,0.49145,0.16337,0.27368
0.66013,0.90803,0.03954,0.29231,0.92827,0.70613,0.11691,0.68848,0.57815,0.52865,0.16144,0.2678
0.54978,0.93526,0.038672,0.10379,0.7693,0.71465,0.13192,0.69136,0.57251,0.56368,0.15756,0.27377
0.43602,0.93289,0.037408,0.019963,0.53754,0.72442,0.14742,0.6941,0.5659,0.59713,0.15385,0.25961
0.3266,0.90109,0.03601,0.06315,0.29519,0.73575,0.16216,0.69655,0.55882,0.62932,0.15162,0.23855
0.22898,0.84195,0.03465,0.22166,0.10725,0.7484,0.17536,0.69875,0.55123,0.66097,0.15147,0.18224
0.14988,0.75963,0.033809,0.45289,0.024044,0.7614,0.1871,0.70105,0.54249,0.69119,0.15237,0.11112
0.09476,0.66008,0.034406,0.69478,0.06745,0.77316,0.19963,0.70407,0.53231,0.71767,0.15191,0.0867
0.067394,0.55019,0.036528,0.88254,0.22563,0.78271,0.21402,0.70782,0.52125,0.74036,0.15039,0.045559
0.069576,0.43679,0.0385,0.96588,0.45677,0.79051,0.22737,0.71129,0.51048,0.76402,0.15327,0.035921
0.10124,0.32721,0.039096,0.92223,0.69916,0.79696,0.23854,0.71408,0.50017,0.79155,0.16359,0.036045
0.1602,0.22928,0.038815,0.7635,0.88743,0.80147,0.24931,0.71704,0.48904,0.81988,0.17813,0.037856
0.24233,0.14994,0.038149,0.53237,0.97105,0.80391,0.2616,0.72092,0.47566,0.84613,0.1931,0.041083
0.34197,0.094878,0.03755,0.29075,0.92786,0.80503,0.27792,0.72503,0.46075,0.86855,0.20703,0.043011
0.45184,0.068039,0.037162,0.10356,0.77085,0.80642,0.29715,0.72714,0.44664,0.8867,0.22264,0.04607
0.56463,0.070806,0.036989,0.019899,0.54147,0.80903,0.31773,0.728,0.43417,0.90105,0.24116,0.046669
0.67218,0.10327,0.037398,0.062321,0.30268,0.81325,0.33841,0.72611,0.42345,0.91199,0.26349,0.054444
0.7673,0.1622,0.037131,0.21843,0.11842,0.8196,0.35491,0.72223,0.4138,0.92408,0.29211,0.052327
0.84446,0.2431,0.036542,0.44523,0.035228,0.82657,0.36887,0.72027,0.40298,0.93646,0.32208,0.047786
0.89814,0.34164,0.037357,0.68347,0.075812,0.83208,0.38435,0.71979,0.38981,0.94441,0.3477,0.048808
0.92492,0.45089,0.039109,0.86948,0.22886,0.83562,0.40062,0.72119,0.37557,0.94837,0.37048,0.052612
0.92231,0.5637,0.041397,0.9544,0.45571,0.83751,0.41624,0.721,0.36191,0.94895,0.39401,0.051005
0.89104,0.67149,0.043083,0.91443,0.69393,0.83814,0.43028,0.72103,0.35078,0.94799,0.42093,0.052356
0.83359,0.767,0.044075,0.76057,0.87861,0.83693,0.44515,0.72279,0.34021,0.94491,0.44766,0.047216
